lon,lat,media,incerteza,amplitude,cv
-60.41666666666667,5.083333333333336,0.06297628581523895,0.04859705094304392,0.0859639123082161,0.7716722304903608
-60.25,5.083333333333336,0.1420268937945366,0.05908929037677944,0.10333377122879028,0.4160429676245757
-60.41666666666667,4.916666666666669,0.038443937276800476,0.030008127100336842,0.05281653068959713,0.7805685168060468
-60.25,4.916666666666669,0.05247865058481693,0.04191903928983692,0.07281009666621685,0.7987827206434475
-60.583333333333336,4.750000000000003,0.05647518609960874,0.04051293573319375,0.07026150450110435,0.7173581626050528
-60.41666666666667,4.750000000000003,0.04345358908176422,0.02729393652967735,0.04900095984339714,0.6281169658579836
-60.25,4.750000000000003,0.0350136278818051,0.013478005690479857,0.024976063519716263,0.38493599509246307
-60.75,4.583333333333336,0.07022574792305629,0.045410937480553575,0.08179301396012306,0.6466422761393532
-60.583333333333336,4.583333333333336,0.05587652325630188,0.032515452909509884,0.05870745703577995,0.5819161790071239
-60.41666666666667,4.583333333333336,0.04927204673488935,0.033484476801885495,0.058251675218343735,0.6795836386105565
-60.25,4.583333333333336,0.08047827395300071,0.09054288294071579,0.15940973348915577,1.125059950883052
-61.083333333333336,4.416666666666669,0.06306056429942448,0.028423541435037617,0.05185709148645401,0.45073401658882745
-60.91666666666667,4.416666666666669,0.11888973166545232,0.0671693312773999,0.12063515931367874,0.5649716786846644
-60.75,4.416666666666669,0.07972460861007373,0.03410220394001767,0.06215812638401985,0.4277500327008019
-60.583333333333336,4.416666666666669,0.10879029830296834,0.050654592381765895,0.08981677144765854,0.4656168166824834
-60.41666666666667,4.416666666666669,0.11527592316269875,0.12046594559159483,0.2091963067650795,1.0450226056448142
-60.25,4.416666666666669,0.10619249070684116,0.12535415421502674,0.21767845004796982,1.1804427354574814
-60.083333333333336,4.416666666666669,0.06321947524944942,0.06640940255967186,0.11764504015445709,1.0504579846263469
-61.41666666666667,4.250000000000003,0.20847267657518387,0.16432674274160594,0.2941410318017006,0.7882411519878142
-61.25,4.250000000000003,0.2648089677095413,0.168739216325028,0.2931292802095413,0.637211110275206
-61.083333333333336,4.250000000000003,0.2902190734942754,0.17306655464813997,0.3034120947122574,0.5963307392735981
-60.91666666666667,4.250000000000003,0.3050706734259923,0.19283723416605245,0.33871689438819885,0.6321067574292197
-60.75,4.250000000000003,0.24750976264476776,0.18266598276830454,0.31646084785461426,0.7380152637876808
-60.583333333333336,4.250000000000003,0.2594922532637914,0.18379866984602122,0.3260434716939926,0.7083011825373356
-60.41666666666667,4.250000000000003,0.20823895931243896,0.1760441225033455,0.30704107135534286,0.845394747863733
-60.25,4.250000000000003,0.13345442339777946,0.15230998220594374,0.2643125131726265,1.1412883764216841
-60.083333333333336,4.250000000000003,0.11919248973329861,0.13953971279168348,0.24280543997883797,1.17070893563775
-59.91666666666667,4.250000000000003,0.10112807340919971,0.12346502299526077,0.21392640098929405,1.2208778317735562
-61.75,4.083333333333336,0.19661795596281686,0.17101273761090582,0.3030945509672165,0.8697717193400518
-61.583333333333336,4.083333333333336,0.32907051344712573,0.18752609341215853,0.34391142427921295,0.5698659884404678
-61.41666666666667,4.083333333333336,0.40992602705955505,0.16731766384565389,0.3118102252483368,0.40816550499572346
-61.25,4.083333333333336,0.35293535391489667,0.18384396448292875,0.33171984553337097,0.5208998261116654
-61.083333333333336,4.083333333333336,0.37352969249089557,0.17952860544382626,0.32675236463546753,0.4806274013897894
-60.91666666666667,4.083333333333336,0.3600810170173645,0.15066528777263263,0.26744019985198975,0.41842052386051487
-60.75,4.083333333333336,0.347058763106664,0.13385009572003018,0.23765254020690918,0.38566983447380376
-60.583333333333336,4.083333333333336,0.29524219036102295,0.18871613860657227,0.33646243810653687,0.6391909583647569
-60.41666666666667,4.083333333333336,0.318648099899292,0.20260617403432013,0.3625502586364746,0.6358304791346735
-60.25,4.083333333333336,0.23334060857693353,0.18041334137017037,0.3210330680012703,0.7731759271155205
-60.083333333333336,4.083333333333336,0.22492853552103043,0.1907034499967099,0.3349069505929947,0.8478401797929257
-59.91666666666667,4.083333333333336,0.13990551854173341,0.16483708642200182,0.2889466695487499,1.1782028910663118
-51.41666666666667,4.083333333333336,0.5561539729436239,0.17266382981208964,0.3389778733253479,0.3104604807517795
-64.25,3.916666666666669,0.025485376516977947,0.003956922073044999,0.0071223825216293335,0.15526245297608066
-62.583333333333336,3.916666666666669,0.2197400132815043,0.20761528418609926,0.36747659742832184,0.9448223884474226
-62.41666666666667,3.916666666666669,0.2698067178328832,0.2154900984827865,0.3905225843191147,0.7986832211355831
-62.25,3.916666666666669,0.18062919129927954,0.1737613713692907,0.31464144587516785,0.9619783497861665
-62.083333333333336,3.916666666666669,0.2409913291533788,0.19028266422761236,0.3323568254709244,0.7895830314563187
-61.91666666666667,3.916666666666669,0.28549326459566754,0.19910439665410534,0.3705485612154007,0.6974048825147899
-61.75,3.916666666666669,0.3129537949959437,0.17969164196226983,0.34223586320877075,0.574179463024562
-61.583333333333336,3.916666666666669,0.4442196985085805,0.14282945796631363,0.27553579211235046,0.3215288706148063
-61.41666666666667,3.916666666666669,0.4028541147708893,0.18551962044660555,0.33524787425994873,0.4605131576032531
-61.25,3.916666666666669,0.2937277555465698,0.17408876390837924,0.3153859078884125,0.5926874822722631
-61.083333333333336,3.916666666666669,0.24445082247257233,0.1551719436057243,0.26957352459430695,0.6347777521719519
-60.91666666666667,3.916666666666669,0.21024755636850992,0.1402389681784443,0.24491049349308014,0.6670183026177077
-60.75,3.916666666666669,0.2453379233678182,0.17055715074527827,0.29733824729919434,0.6951927708688302
-60.583333333333336,3.916666666666669,0.2331303358078003,0.17811011588485454,0.30986130237579346,0.7639937345249393
-60.41666666666667,3.916666666666669,0.24779039124647775,0.1892319835319492,0.33575792610645294,0.7636776494037641
-60.25,3.916666666666669,0.28101009130477905,0.1885047139977384,0.33896198868751526,0.6708111908810037
-60.083333333333336,3.916666666666669,0.21535120159387589,0.17911827640408418,0.3171680420637131,0.8317496028737177
-59.91666666666667,3.916666666666669,0.20981130500634512,0.17181196349963873,0.30017533153295517,0.8188880169943311
-59.75,3.916666666666669,0.28840361535549164,0.17933814286082844,0.31901052594184875,0.6218304255297664
-51.583333333333336,3.916666666666669,0.6105876266956329,0.14342330032381975,0.28476622700691223,0.23489388591117605
-51.41666666666667,3.916666666666669,0.5651132563749949,0.1646624552611213,0.3187006413936615,0.2913795657836338
-64.08333333333333,3.7500000000000027,0.03749072613815466,0.02082618714995239,0.04033982940018177,0.555502368057827
-63.91666666666667,3.7500000000000027,0.09424442797899246,0.12026368921356337,0.21138118393719196,1.2760827540952417
-63.75,3.7500000000000027,0.09073108496765296,0.11459454053192705,0.201030058786273,1.2630130078658464
-63.583333333333336,3.7500000000000027,0.11468115883568923,0.164029299848599,0.29179494082927704,1.4303073104067066
-63.41666666666667,3.7500000000000027,0.2051732912659645,0.21271931345110834,0.37698040902614594,1.036778774364749
-62.583333333333336,3.7500000000000027,0.25423618654410046,0.20026019915062448,0.35081714391708374,0.7876935296773216
-62.41666666666667,3.7500000000000027,0.238455002506574,0.20971156139284156,0.3709588199853897,0.8794596850072792
-62.25,3.7500000000000027,0.22107315560181937,0.20399999321308657,0.36023732274770737,0.9227714358070515
-62.083333333333336,3.7500000000000027,0.28823962310949963,0.1893497955567033,0.3531446307897568,0.6569179959160959
-61.91666666666667,3.7500000000000027,0.3508656620979309,0.17073991396782617,0.3257571756839752,0.4866247467675266
-61.75,3.7500000000000027,0.19635542233784994,0.18349471507324136,0.323695570230484,0.93450291766081
-61.583333333333336,3.7500000000000027,0.3599848101536433,0.1786141247603245,0.3340858370065689,0.4961712820162915
-61.41666666666667,3.7500000000000027,0.35570870836575824,0.19408413277986378,0.34697386622428894,0.5456265989987975
-61.25,3.7500000000000027,0.2630918622016907,0.18005065670262957,0.3167135864496231,0.6843642186264192
-61.083333333333336,3.7500000000000027,0.22894099354743958,0.15346557914929057,0.272444024682045,0.6703280909693898
-60.91666666666667,3.7500000000000027,0.21073493361473083,0.13770513909157933,0.2412392646074295,0.6534518825594156
-60.75,3.7500000000000027,0.26432661215464276,0.1653923472296717,0.28746581077575684,0.6257120532869761
-60.583333333333336,3.7500000000000027,0.25593503812948865,0.1746109720058627,0.30946433544158936,0.6822472346186513
-60.41666666666667,3.7500000000000027,0.24361585577329,0.17410429648251435,0.3039732128381729,0.7146673435104183
-60.25,3.7500000000000027,0.26688989500204724,0.17740481575383157,0.3189391642808914,0.6647116248161841
-60.083333333333336,3.7500000000000027,0.29155460993448895,0.16922515186490766,0.30424995720386505,0.5804235162082734
-59.91666666666667,3.7500000000000027,0.25827429195245105,0.1765955665009137,0.31238822638988495,0.6837520109567289
-51.75,3.7500000000000027,0.617874801158905,0.12453221046163174,0.24897116422653198,0.2015492624526122
-51.583333333333336,3.7500000000000027,0.6408636371294657,0.1653626300731788,0.3225799798965454,0.2580309140550795
-51.41666666666667,3.7500000000000027,0.6037623385588328,0.17400789825004573,0.3397708237171173,0.28820594982025327
-51.25,3.7500000000000027,0.6238031287988027,0.17624146613301098,0.3391195237636566,0.2825273840360213
-63.91666666666667,3.5833333333333357,0.08931176147113244,0.1267678219028456,0.2255818834528327,1.4193855301333387
-63.75,3.5833333333333357,0.10132017234961192,0.11195615943141168,0.19466054439544678,1.1049740326644883
