lon,lat,adequabilidade,cenario
-51.416666666666664,4.083333333333333,0.0358758560847491,ssp585
-51.58333333333333,3.916666666666667,0.07577391194645315,ssp585
-51.416666666666664,3.916666666666667,0.0480927478754893,ssp585
-51.75,3.75,0.11778434719890356,ssp585
-51.58333333333333,3.75,0.08508464952465147,ssp585
-51.416666666666664,3.75,0.06726309787482024,ssp585
-51.25,3.75,0.050723597407341,ssp585
-51.75,3.5833333333333335,0.13815238727256657,ssp585
-51.58333333333333,3.5833333333333335,0.12055412689223885,ssp585
-51.416666666666664,3.5833333333333335,0.0897800146136433,ssp585
-51.25,3.5833333333333335,0.06915973559953273,ssp585
-51.916666666666664,3.416666666666667,0.11279340591281653,ssp585
-51.75,3.416666666666667,0.14313249625265598,ssp585
-51.58333333333333,3.416666666666667,0.12897213213145733,ssp585
-51.416666666666664,3.416666666666667,0.10415158744435757,ssp585
-51.25,3.416666666666667,0.08642400864046067,ssp585
-52.08333333333333,3.25,0.07710412964224815,ssp585
-51.916666666666664,3.25,0.10110067632049322,ssp585
-51.75,3.25,0.13040771833620965,ssp585
-51.58333333333333,3.25,0.14244176815263926,ssp585
-51.416666666666664,3.25,0.16314333309419454,ssp585
-51.25,3.25,0.1022557981312275,ssp585
-52.08333333333333,3.0833333333333335,0.07675302033312618,ssp585
-51.916666666666664,3.0833333333333335,0.09608376966789364,ssp585
-51.75,3.0833333333333335,0.12412064895033836,ssp585
-51.58333333333333,3.0833333333333335,0.18102523433044554,ssp585
-51.416666666666664,3.0833333333333335,0.14297362826764584,ssp585
-51.25,3.0833333333333335,0.11001843037083744,ssp585
-60.08333333333333,2.916666666666667,0.019730749764130452,ssp585
-52.25,2.916666666666667,0.06384317902848125,ssp585
-52.08333333333333,2.916666666666667,0.06942808758467436,ssp585
-51.916666666666664,2.916666666666667,0.10137844569981098,ssp585
-51.75,2.916666666666667,0.15533564831130206,ssp585
-51.58333333333333,2.916666666666667,0.1561111541930586,ssp585
-51.416666666666664,2.916666666666667,0.13642468922771514,ssp585
-51.25,2.916666666666667,0.12283603148534894,ssp585
-60.58333333333333,2.75,0.027036829551798293,ssp585
-60.416666666666664,2.75,0.023039046904887072,ssp585
-60.25,2.75,0.022175627780961805,ssp585
-60.08333333333333,2.75,0.01950791225244757,ssp585
-52.25,2.75,0.06524368613027036,ssp585
-52.08333333333333,2.75,0.06225278731435537,ssp585
-51.916666666666664,2.75,0.10217781038954854,ssp585
-51.75,2.75,0.16407943456433713,ssp585
-51.58333333333333,2.75,0.1448562259785831,ssp585
-51.416666666666664,2.75,0.14980897489003836,ssp585
-51.25,2.75,0.13768839249387382,ssp585
-51.08333333333333,2.75,0.09401067751459777,ssp585
-60.916666666666664,2.5833333333333335,0.029222153348382563,ssp585
-60.75,2.5833333333333335,0.02484355564811267,ssp585
-60.58333333333333,2.5833333333333335,0.0271693350863643,ssp585
-60.416666666666664,2.5833333333333335,0.024254370463313534,ssp585
-60.25,2.5833333333333335,0.02395425835857168,ssp585
-60.08333333333333,2.5833333333333335,0.025628083595074715,ssp585
