lon,lat,adequabilidade,cenario
-60.41666666666667,5.083333333333336,0.030165393631085606,ssp126
-60.25,5.083333333333336,0.08371372175094612,ssp126
-60.41666666666667,4.916666666666669,0.020370747353035255,ssp126
-60.25,4.916666666666669,0.023901707641740606,ssp126
-60.583333333333336,4.750000000000003,0.02966388834561263,ssp126
-60.41666666666667,4.750000000000003,0.027322661351869854,ssp126
-60.25,4.750000000000003,0.025479581698141046,ssp126
-60.75,4.583333333333336,0.03621545903930508,ssp126
-60.583333333333336,4.583333333333336,0.03147287957388274,ssp126
-60.41666666666667,4.583333333333336,0.025900178579678468,ssp126
-60.25,4.583333333333336,0.02467444468676217,ssp126
-61.083333333333336,4.416666666666669,0.042042885690292756,ssp126
-60.91666666666667,4.416666666666669,0.06366447919076214,ssp126
-60.75,4.416666666666669,0.04706301431540444,ssp126
-60.583333333333336,4.416666666666669,0.06849322734720176,ssp126
-60.41666666666667,4.416666666666669,0.04019680705116896,ssp126
-60.25,4.416666666666669,0.03122787830801383,ssp126
-60.083333333333336,4.416666666666669,0.022965185360106378,ssp126
-61.41666666666667,4.250000000000003,0.0937121329515058,ssp126
-61.25,4.250000000000003,0.14186950906480372,ssp126
-61.083333333333336,4.250000000000003,0.16375003859785928,ssp126
-60.91666666666667,4.250000000000003,0.1657393367013596,ssp126
-60.75,4.250000000000003,0.12372392034928077,ssp126
-60.583333333333336,4.250000000000003,0.12390084632230729,ssp126
-60.41666666666667,4.250000000000003,0.095225569829211,ssp126
-60.25,4.250000000000003,0.043440504019237956,ssp126
-60.083333333333336,4.250000000000003,0.03833320539129119,ssp126
-59.91666666666667,4.250000000000003,0.030456955897317218,ssp126
-61.75,4.083333333333336,0.08483218599415385,ssp126
-61.583333333333336,4.083333333333336,0.18276862391501822,ssp126
-61.41666666666667,4.083333333333336,0.2591468564570897,ssp126
-61.25,4.083333333333336,0.19462551335623776,ssp126
-61.083333333333336,4.083333333333336,0.21385160688240507,ssp126
-60.91666666666667,4.083333333333336,0.21143100188332048,ssp126
-60.75,4.083333333333336,0.21963775228839202,ssp126
-60.583333333333336,4.083333333333336,0.15452445414656607,ssp126
-60.41666666666667,4.083333333333336,0.1669527354924866,ssp126
-60.25,4.083333333333336,0.10528807872521251,ssp126
-60.083333333333336,4.083333333333336,0.09936816891014985,ssp126
-59.91666666666667,4.083333333333336,0.04347943918455279,ssp126
-51.41666666666667,4.083333333333336,0.41476999185105734,ssp126
-64.25,3.916666666666669,0.02424779772039842,ssp126
-62.583333333333336,3.916666666666669,0.07866880123128284,ssp126
-62.41666666666667,3.916666666666669,0.12259518646307965,ssp126
-62.25,3.916666666666669,0.06435436567052295,ssp126
-62.083333333333336,3.916666666666669,0.10123248630503082,ssp126
-61.91666666666667,3.916666666666669,0.132119825842926,ssp126
-61.75,3.916666666666669,0.15197899923637861,ssp126
-61.583333333333336,3.916666666666669,0.2707905053968045,ssp126
-61.41666666666667,3.916666666666669,0.23737004332751419,ssp126
-61.25,3.916666666666669,0.16224007301227045,ssp126
-61.083333333333336,3.916666666666669,0.14271723640880732,ssp126
-60.91666666666667,3.916666666666669,0.1273852014883004,ssp126
-60.75,3.916666666666669,0.12255240482454802,ssp126
-60.583333333333336,3.916666666666669,0.10775143628095316,ssp126
-60.41666666666667,3.916666666666669,0.11272216643913868,ssp126
-60.25,3.916666666666669,0.14652654366880397,ssp126
-60.083333333333336,3.916666666666669,0.09445308128310062,ssp126
-59.91666666666667,3.916666666666669,0.0955423463382399,ssp126
-59.75,3.916666666666669,0.1608808823960077,ssp126
-51.583333333333336,3.916666666666669,0.5098950377222928,ssp126
-51.41666666666667,3.916666666666669,0.4372970307111997,ssp126
-64.08333333333333,3.7500000000000027,0.024121204504352456,ssp126
-63.91666666666667,3.7500000000000027,0.026014119780848895,ssp126
-63.75,3.7500000000000027,0.023529684307554626,ssp126
-63.583333333333336,3.7500000000000027,0.017050510182231762,ssp126
-63.41666666666667,3.7500000000000027,0.07418399312132026,ssp126
-62.583333333333336,3.7500000000000027,0.11625317301107359,ssp126
-62.41666666666667,3.7500000000000027,0.090656880996724,ssp126
-62.25,3.7500000000000027,0.07554150754040234,ssp126
-62.083333333333336,3.7500000000000027,0.1311608454660933,ssp126
-61.91666666666667,3.7500000000000027,0.18844835637602314,ssp126
-61.75,3.7500000000000027,0.06700557723902831,ssp126
-61.583333333333336,3.7500000000000027,0.1938334615952811,ssp126
-61.41666666666667,3.7500000000000027,0.19754016944194228,ssp126
-61.25,3.7500000000000027,0.13174490063382294,ssp126
-61.083333333333336,3.7500000000000027,0.10869410077430675,ssp126
-60.91666666666667,3.7500000000000027,0.10380805078421984,ssp126
-60.75,3.7500000000000027,0.14109293589271754,ssp126
-60.583333333333336,3.7500000000000027,0.12371893138512702,ssp126
-60.41666666666667,3.7500000000000027,0.11499378775296587,ssp126
-60.25,3.7500000000000027,0.14125250276474333,ssp126
-60.083333333333336,3.7500000000000027,0.16755933784931903,ssp126
-59.91666666666667,3.7500000000000027,0.14058641838093808,ssp126
-51.75,3.7500000000000027,0.5265383712307075,ssp126
-51.583333333333336,3.7500000000000027,0.517891707625555,ssp126
-51.41666666666667,3.7500000000000027,0.47071207926503683,ssp126
-51.25,3.7500000000000027,0.4703327060240957,ssp126
-63.91666666666667,3.5833333333333357,0.014122855068101505,ssp126
-63.75,3.5833333333333357,0.03484594071114294,ssp126
-63.583333333333336,3.5833333333333357,0.02562901372581138,ssp126
-63.41666666666667,3.5833333333333357,0.038267958941131386,ssp126
-63.25,3.5833333333333357,0.09299414173840373,ssp126
-63.083333333333336,3.5833333333333357,0.1371957005162971,ssp126
-62.91666666666667,3.5833333333333357,0.017878849499497612,ssp126
-62.75,3.5833333333333357,0.013680045353452675,ssp126
-62.583333333333336,3.5833333333333357,0.07848829021275894,ssp126
-62.41666666666667,3.5833333333333357,0.11830038693500011,ssp126
-62.25,3.5833333333333357,0.08309641431192154,ssp126
-62.083333333333336,3.5833333333333357,0.08882322646139477,ssp126
-61.91666666666667,3.5833333333333357,0.147498291030339,ssp126
-61.75,3.5833333333333357,0.26585885834986045,ssp126
-61.583333333333336,3.5833333333333357,0.2788020083493242,ssp126
-61.41666666666667,3.5833333333333357,0.15158308621500077,ssp126
-61.25,3.5833333333333357,0.13428021920003086,ssp126
-61.083333333333336,3.5833333333333357,0.12322480194020154,ssp126
-60.91666666666667,3.5833333333333357,0.12604916068639183,ssp126
-60.75,3.5833333333333357,0.1262366990005655,ssp126
-60.583333333333336,3.5833333333333357,0.11650677772607228,ssp126
-60.41666666666667,3.5833333333333357,0.10822047739953466,ssp126
-60.25,3.5833333333333357,0.11954502649354222,ssp126
-60.083333333333336,3.5833333333333357,0.11276408130053221,ssp126
-59.91666666666667,3.5833333333333357,0.08645241636281922,ssp126
-51.75,3.5833333333333357,0.5355123248804239,ssp126
-51.583333333333336,3.5833333333333357,0.5672152099318944,ssp126
-51.41666666666667,3.5833333333333357,0.5735757436341198,ssp126
-51.25,3.5833333333333357,0.5001421148668503,ssp126
-63.91666666666667,3.416666666666669,0.017390678501847664,ssp126
-63.75,3.416666666666669,0.010629866395607316,ssp126
-63.583333333333336,3.416666666666669,0.01395562487712405,ssp126
-63.41666666666667,3.416666666666669,0.018220302565665515,ssp126
-63.25,3.416666666666669,0.03324845565722879,ssp126
-63.083333333333336,3.416666666666669,0.07935256923269782,ssp126
-62.91666666666667,3.416666666666669,0.0976533131076299,ssp126
-62.75,3.416666666666669,0.07622421574303555,ssp126
-62.583333333333336,3.416666666666669,0.0690822004134117,ssp126
-62.41666666666667,3.416666666666669,0.04444701767189928,ssp126
-62.25,3.416666666666669,0.0848327215904409,ssp126
-62.083333333333336,3.416666666666669,0.11188408074134522,ssp126
-61.91666666666667,3.416666666666669,0.1565373447336752,ssp126
-61.75,3.416666666666669,0.194164145446418,ssp126
-61.583333333333336,3.416666666666669,0.1942443702315261,ssp126
-61.41666666666667,3.416666666666669,0.15993658231381125,ssp126
-61.25,3.416666666666669,0.13250352762249049,ssp126
