lon,lat,consenso
-60.41666666666667,5.083333333333336,0
-60.25,5.083333333333336,0.14285714285714285
-60.41666666666667,4.916666666666669,0
-60.25,4.916666666666669,0
-60.583333333333336,4.750000000000003,0
-60.41666666666667,4.750000000000003,0
-60.25,4.750000000000003,0
-60.75,4.583333333333336,0
-60.583333333333336,4.583333333333336,0
-60.41666666666667,4.583333333333336,0
-60.25,4.583333333333336,0
-61.083333333333336,4.416666666666669,0
-60.91666666666667,4.416666666666669,0
-60.75,4.416666666666669,0
-60.583333333333336,4.416666666666669,0
-60.41666666666667,4.416666666666669,0
-60.25,4.416666666666669,0
-60.083333333333336,4.416666666666669,0
-61.41666666666667,4.250000000000003,0
-61.25,4.250000000000003,0.14285714285714285
-61.083333333333336,4.250000000000003,0.14285714285714285
-60.91666666666667,4.250000000000003,0.2857142857142857
-60.75,4.250000000000003,0.14285714285714285
-60.583333333333336,4.250000000000003,0
-60.41666666666667,4.250000000000003,0
-60.25,4.250000000000003,0
-60.083333333333336,4.250000000000003,0
-59.91666666666667,4.250000000000003,0
-61.75,4.083333333333336,0
-61.583333333333336,4.083333333333336,0.5714285714285714
-61.41666666666667,4.083333333333336,0.7142857142857143
-61.25,4.083333333333336,0.8571428571428571
-61.083333333333336,4.083333333333336,0.8571428571428571
-60.91666666666667,4.083333333333336,0.8571428571428571
-60.75,4.083333333333336,0.7142857142857143
-60.583333333333336,4.083333333333336,0.42857142857142855
-60.41666666666667,4.083333333333336,0.8571428571428571
-60.25,4.083333333333336,0.14285714285714285
-60.083333333333336,4.083333333333336,0
-59.91666666666667,4.083333333333336,0
-51.41666666666667,4.083333333333336,1
-64.25,3.916666666666669,0
-62.583333333333336,3.916666666666669,0
-62.41666666666667,3.916666666666669,0.14285714285714285
-62.25,3.916666666666669,0.14285714285714285
-62.083333333333336,3.916666666666669,0
-61.91666666666667,3.916666666666669,0.2857142857142857
-61.75,3.916666666666669,0.5714285714285714
-61.583333333333336,3.916666666666669,1
-61.41666666666667,3.916666666666669,0.8571428571428571
-61.25,3.916666666666669,0.2857142857142857
-61.083333333333336,3.916666666666669,0.2857142857142857
-60.91666666666667,3.916666666666669,0.2857142857142857
-60.75,3.916666666666669,0.2857142857142857
-60.583333333333336,3.916666666666669,0.2857142857142857
-60.41666666666667,3.916666666666669,0.2857142857142857
-60.25,3.916666666666669,0.2857142857142857
-60.083333333333336,3.916666666666669,0.14285714285714285
-59.91666666666667,3.916666666666669,0.14285714285714285
-59.75,3.916666666666669,0.2857142857142857
-51.583333333333336,3.916666666666669,1
-51.41666666666667,3.916666666666669,1
-64.08333333333333,3.7500000000000027,0
-63.91666666666667,3.7500000000000027,0
-63.75,3.7500000000000027,0
-63.583333333333336,3.7500000000000027,0
-63.41666666666667,3.7500000000000027,0
-62.583333333333336,3.7500000000000027,0
-62.41666666666667,3.7500000000000027,0
-62.25,3.7500000000000027,0
-62.083333333333336,3.7500000000000027,0.2857142857142857
-61.91666666666667,3.7500000000000027,0.5714285714285714
-61.75,3.7500000000000027,0
-61.583333333333336,3.7500000000000027,0.7142857142857143
-61.41666666666667,3.7500000000000027,0.8571428571428571
-61.25,3.7500000000000027,0.14285714285714285
-61.083333333333336,3.7500000000000027,0
-60.91666666666667,3.7500000000000027,0
-60.75,3.7500000000000027,0.2857142857142857
-60.583333333333336,3.7500000000000027,0
-60.41666666666667,3.7500000000000027,0
-60.25,3.7500000000000027,0.2857142857142857
-60.083333333333336,3.7500000000000027,0.2857142857142857
-59.91666666666667,3.7500000000000027,0.2857142857142857
-51.75,3.7500000000000027,1
-51.583333333333336,3.7500000000000027,1
-51.41666666666667,3.7500000000000027,1
-51.25,3.7500000000000027,1
-63.91666666666667,3.5833333333333357,0
-63.75,3.5833333333333357,0.14285714285714285
-63.583333333333336,3.5833333333333357,0
-63.41666666666667,3.5833333333333357,0
-63.25,3.5833333333333357,0
-63.083333333333336,3.5833333333333357,0.14285714285714285
-62.91666666666667,3.5833333333333357,0
-62.75,3.5833333333333357,0
-62.583333333333336,3.5833333333333357,0.14285714285714285
-62.41666666666667,3.5833333333333357,0.5714285714285714
-62.25,3.5833333333333357,0
-62.083333333333336,3.5833333333333357,0.14285714285714285
-61.91666666666667,3.5833333333333357,0.5714285714285714
-61.75,3.5833333333333357,1
-61.583333333333336,3.5833333333333357,1
-61.41666666666667,3.5833333333333357,0.5714285714285714
-61.25,3.5833333333333357,0.2857142857142857
-61.083333333333336,3.5833333333333357,0.2857142857142857
-60.91666666666667,3.5833333333333357,0.2857142857142857
-60.75,3.5833333333333357,0.2857142857142857
-60.583333333333336,3.5833333333333357,0
-60.41666666666667,3.5833333333333357,0.14285714285714285
-60.25,3.5833333333333357,0.2857142857142857
-60.083333333333336,3.5833333333333357,0.2857142857142857
-59.91666666666667,3.5833333333333357,0
-51.75,3.5833333333333357,1
-51.583333333333336,3.5833333333333357,1
-51.41666666666667,3.5833333333333357,1
-51.25,3.5833333333333357,1
-63.91666666666667,3.416666666666669,0
-63.75,3.416666666666669,0
-63.583333333333336,3.416666666666669,0
-63.41666666666667,3.416666666666669,0
-63.25,3.416666666666669,0
-63.083333333333336,3.416666666666669,0
-62.91666666666667,3.416666666666669,0
-62.75,3.416666666666669,0
-62.583333333333336,3.416666666666669,0.14285714285714285
-62.41666666666667,3.416666666666669,0.14285714285714285
-62.25,3.416666666666669,0
-62.083333333333336,3.416666666666669,0.2857142857142857
-61.91666666666667,3.416666666666669,0.5714285714285714
-61.75,3.416666666666669,0.5714285714285714
-61.583333333333336,3.416666666666669,0.7142857142857143
-61.41666666666667,3.416666666666669,0.5714285714285714
-61.25,3.416666666666669,0.2857142857142857
-61.083333333333336,3.416666666666669,0.14285714285714285
-60.91666666666667,3.416666666666669,0
-60.75,3.416666666666669,0.2857142857142857
-60.583333333333336,3.416666666666669,0
-60.41666666666667,3.416666666666669,0
-60.25,3.416666666666669,0.2857142857142857
-60.083333333333336,3.416666666666669,0.2857142857142857
-59.91666666666667,3.416666666666669,0.2857142857142857
-51.91666666666667,3.416666666666669,1
-51.75,3.416666666666669,1
-51.583333333333336,3.416666666666669,1
-51.41666666666667,3.416666666666669,1
-51.25,3.416666666666669,1
-63.91666666666667,3.2500000000000027,0
-63.75,3.2500000000000027,0
-63.583333333333336,3.2500000000000027,0
-63.41666666666667,3.2500000000000027,0
-63.25,3.2500000000000027,0
-63.083333333333336,3.2500000000000027,0
-62.91666666666667,3.2500000000000027,0
-62.75,3.2500000000000027,0.14285714285714285
-62.583333333333336,3.2500000000000027,0
-62.41666666666667,3.2500000000000027,0
-62.25,3.2500000000000027,0
-62.083333333333336,3.2500000000000027,0
-61.91666666666667,3.2500000000000027,0.2857142857142857
-61.75,3.2500000000000027,0.2857142857142857
-61.583333333333336,3.2500000000000027,0.5714285714285714
-61.41666666666667,3.2500000000000027,0.42857142857142855
-61.25,3.2500000000000027,0.2857142857142857
-61.083333333333336,3.2500000000000027,0.14285714285714285
-60.91666666666667,3.2500000000000027,0
-60.75,3.2500000000000027,0
-60.583333333333336,3.2500000000000027,0
